date,region,index,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,new_tests,new_cases,new_deaths
2020-03-02,ME,0,1.3719803816146403,1.3624134824438845,1.1688316464404442,1.5608477764039048,58.70512692872715,0.0,0.0,0.0,0.0,,,
2020-03-03,ME,1,1.365079270559777,1.3582055581265986,1.1827435106286075,1.5585391327664493,0.5795448941035432,0.0,0.0,0.0,0.0,,,
2020-03-04,ME,2,1.358614605385002,1.3515725387818804,1.173738638401194,1.5279999314360742,8.216440419952555,0.0,0.0,0.0,0.0,,,
2020-03-05,ME,3,1.3540823156371102,1.3420734414234636,1.1677405541552528,1.4940088851814208,15.589077228528181,0.0,0.0,0.0,0.0,,,
2020-03-06,ME,4,1.3441687977454484,1.3341707904539135,1.2072102440836616,1.5237895086330198,16.77778219475675,0.0,0.0,0.0,0.0,,,
2020-03-07,ME,5,1.3352785410784198,1.3286686070344156,1.1671324033155268,1.4708135892771257,16.737256438990716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,ME,6,1.321934603213151,1.3155151168053287,1.1619627809308202,1.4459150459612078,17.50926669411339,3.7998521523224134,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,ME,7,1.3096641838778205,1.3088009968053838,1.168494887278683,1.4430884056682738,18.651933233948245,5.905078249884743,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,ME,8,1.2952173048364666,1.292492948971378,1.1461459581252509,1.4039370798621935,19.765984173411926,7.1649384494722685,0.0,0.0,0.0,19.0,0.0,0.0
2020-03-11,ME,9,1.279534477831892,1.2769788060524705,1.1352040823331906,1.3845687732290441,20.84381530364384,8.240286465676641,0.0,0.0,0.0,22.0,0.0,0.0
2020-03-12,ME,10,1.264643738372917,1.2614652197751837,1.1432304055322802,1.3778814298477151,21.937784185374504,9.611367428667956,1.3295931102955574,1.0,39.0,24.0,1.0,0.0
2020-03-13,ME,11,1.2445797733577917,1.2430857458424338,1.1389516060141622,1.363260006749039,23.04849708711507,10.65032888939512,2.6591862205911148,2.0,25.0,28.0,2.0,0.0
2020-03-14,ME,12,1.226825935999713,1.2230235329839445,1.1277417235030724,1.3396181411931107,24.1609580692621,12.113968870369868,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,ME,13,1.2085175435724378,1.2014407333834176,1.099070709678558,1.3113832778734775,25.255722011183128,12.889975044021288,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,ME,14,1.1867076064429911,1.1829927093871953,1.0884870694485504,1.2905346816559389,26.31998717531557,13.863636632748545,18.614303544137805,14.0,670.0,687.0,14.0,0.0
2020-03-17,ME,15,1.167267044018638,1.163211011157657,1.0757798563967578,1.2657954623152252,27.34747018241413,15.126373428803143,19.943896654433363,15.0,554.0,554.0,15.0,0.0
2020-03-18,ME,16,1.147602578178344,1.1438131488528607,1.0502173566229127,1.2320353718590145,28.320788031780715,15.99743012355138,14.625524213251133,11.0,378.0,378.0,11.0,0.0
2020-03-19,ME,17,1.1263203691017718,1.1260288582150422,1.0237301556420264,1.2089970820394529,29.22745376408885,17.053874168624485,13.295931102955574,10.0,344.0,344.0,10.0,0.0
2020-03-20,ME,18,1.1034644582854338,1.0995010980650846,1.0080063337808067,1.190438973728465,30.062120944937053,18.07982800959817,5.3183724411822295,4.0,264.0,264.0,4.0,0.0
2020-03-21,ME,19,1.0840233325857105,1.0810575235105395,0.9861439498218167,1.1611428921740738,30.8114793166649,19.325467511741824,21.27348976472892,16.0,16.0,16.0,16.0,0.0
2020-03-22,ME,20,1.0652985273309683,1.062531109769164,0.9802249194144927,1.1577574220333666,31.39937452136711,20.2930122437016,21.27348976472892,16.0,16.0,16.0,16.0,0.0
2020-03-23,ME,21,1.0478689321814694,1.0454845643023,0.959205610351624,1.131753463285135,31.9527150783043,21.325762751549433,23.932675985320028,18.0,545.0,545.0,18.0,0.0
2020-03-24,ME,22,1.033879606444082,1.0313173663235848,0.9581237579665034,1.1237930022683913,32.385949333621866,22.39101239378952,23.932675985320028,18.0,241.0,241.0,18.0,0.0
2020-03-25,ME,23,1.0222555499297712,1.021346074696378,0.9480453194137308,1.1111077006495158,32.70740319759817,23.45438276177345,31.91023464709337,24.0,187.0,187.0,24.0,0.0
2020-03-26,ME,24,1.0099470164813784,1.0102000066726562,0.9260255197388588,1.088996125570783,32.9404602800042,24.47885309774341,7.977558661773345,6.0,223.0,223.0,6.0,0.0
2020-03-27,ME,25,1.001609704791142,0.9977524108891108,0.9177448759775706,1.078426681572474,33.09936336957977,25.52439282983909,17.284710433842243,13.0,13.0,13.0,13.0,1.0
2020-03-28,ME,26,0.9940731022373508,0.9897130990443441,0.9026291167219196,1.0616743660998766,33.18528864538389,26.48550285421501,57.17250374270897,43.0,43.0,43.0,43.0,0.0
2020-03-29,ME,27,0.988590234004028,0.9857632224901096,0.8959161576813751,1.0542278607046571,33.20734166452114,27.36872932328464,55.84291063241341,42.0,42.0,42.0,42.0,2.0
2020-03-30,ME,28,0.9845488268871462,0.9825309062931644,0.8920260649479046,1.0487102056175337,33.179595522984144,28.203939475506225,29.251048426502265,22.0,22.0,22.0,22.0,0.0
2020-03-31,ME,29,0.9824876863030219,0.9795031703227643,0.9090551768944624,1.0678416847429324,33.11295758830047,29.01235751902277,18.376324938944567,28.0,2722.0,2722.0,28.0,2.0
2020-04-01,ME,30,0.9821249897736348,0.980219783477334,0.8937883499689449,1.0530864170519425,33.01737495948569,29.727815209591817,54.51331752211785,41.0,41.0,41.0,41.0,2.0
2020-04-02,ME,31,0.9840881546566899,0.9839048327029198,0.9046587475759522,1.0596268736765884,32.90389228970816,30.378663466711554,42.54697952945784,32.0,32.0,32.0,32.0,0.0
2020-04-03,ME,32,0.9852739369963384,0.9824983851844876,0.9000147368250131,1.054916625612676,32.78389088714199,30.920535871213552,74.45721417655122,56.0,56.0,56.0,56.0,2.0
2020-04-04,ME,33,0.9879108921928011,0.9822040025551216,0.9097018297766144,1.0627928203574342,32.669671364243676,31.414095140026827,31.91023464709337,24.0,24.0,24.0,24.0,1.0
2020-04-05,ME,34,0.9913371955511896,0.9916215740892724,0.9034084456806086,1.0575032797242578,32.56643770011161,31.82073032613427,18.614303544137805,14.0,14.0,14.0,14.0,0.0
2020-04-06,ME,35,0.9963240048665276,0.9947507776383424,0.9280481882300026,1.0851395816043112,32.476806442246485,32.16863493343913,38.55820019857117,29.0,29.0,29.0,29.0,0.0
2020-04-07,ME,36,1.001977714011395,0.9979793386854596,0.928577355331401,1.0898769004153188,32.406873923061774,32.43289613667732,26.59186220591115,20.0,20.0,20.0,20.0,2.0
2020-04-08,ME,37,1.0104265707548217,1.0073255012623394,0.9250631416918872,1.0872059044047715,32.364594200507305,32.64858730574696,23.932675985320028,18.0,18.0,18.0,18.0,2.0
2020-04-09,ME,38,1.0207058496355017,1.0163820475363998,0.928329497244954,1.0972067547449085,32.357213735345425,32.79841641855355,30.58064153679781,23.0,23.0,23.0,23.0,2.0
2020-04-10,ME,39,1.0282093748299816,1.0278855752058331,0.9296876322120474,1.1033801293068497,32.39597550965795,32.90876723862012,34.569420867684485,26.0,26.0,26.0,26.0,1.0
2020-04-11,ME,40,1.0366267141709498,1.033765102981005,0.9456790012651896,1.114325703465093,32.493349357773646,32.97176316635498,39.887793308866726,30.0,30.0,30.0,30.0,2.0
2020-04-12,ME,41,1.0461885335135237,1.0440539069378838,0.9595588551434926,1.1286892727637778,32.647284165528696,33.01192630577613,22.60308287502448,17.0,17.0,17.0,17.0,0.0
2020-04-13,ME,42,1.0554292165467358,1.0516455981429345,0.9579410126958432,1.1297224921761682,32.853400781987325,33.02694733187054,20.791170043787325,65.0,5585.0,5585.0,65.0,0.0
2020-04-14,ME,43,1.0632322312719318,1.0597201489612176,0.9779822722501914,1.149578466453318,33.1170059115762,33.03847510005775,47.865351970640056,36.0,36.0,36.0,36.0,1.0
2020-04-15,ME,44,1.0704985125413315,1.0671771065711868,0.9907786285628548,1.1570603785077835,33.44148100192762,33.01921276584318,25.68366090565176,36.0,2504.0,2504.0,36.0,4.0
2020-04-16,ME,45,1.0772873608625222,1.0763376314701671,0.9893750638098532,1.1530820734976954,33.82290212789671,33.00812713224098,34.569420867684485,26.0,26.0,26.0,26.0,3.0
2020-04-17,ME,46,1.084807695271586,1.0813500791634183,1.003301457028254,1.1671034024900953,34.255858690555556,33.007087708735945,41.21738641916228,31.0,31.0,31.0,31.0,2.0
2020-04-18,ME,47,1.089698413135154,1.0894072330330289,1.0021939080954356,1.1664463907408713,34.7374508475851,33.02810510661216,26.59186220591115,20.0,20.0,20.0,20.0,3.0
2020-04-19,ME,48,1.0931857826479152,1.090172058556841,1.0111088685438432,1.171866038193229,35.27022922302531,33.05900140517354,26.59186220591115,20.0,20.0,20.0,20.0,2.0
2020-04-20,ME,49,1.0963076954908555,1.0964071491281704,1.0118105173882543,1.1728316756392712,35.849573972486894,33.12454631611608,10.63674488236446,8.0,8.0,8.0,8.0,1.0
2020-04-21,ME,50,1.0996551699728354,1.096881119042777,1.0083351506593428,1.1737392234685244,36.46504085046461,33.22191818349896,17.284710433842243,13.0,13.0,13.0,13.0,1.0
2020-04-22,ME,51,1.0986337668258102,1.095167811634405,1.014140286017455,1.179972996944742,37.111994957650865,33.35801895366865,12.446785756094284,19.0,2727.0,2727.0,19.0,3.0
2020-04-23,ME,52,1.0994648624928574,1.0977290972168223,1.0165316520739702,1.1810352316332178,37.790926128248074,33.53995164043192,39.887793308866726,30.0,30.0,30.0,30.0,5.0
2020-04-24,ME,53,1.1006844601010373,1.0979325354208502,1.0085581683849172,1.1819843774693737,38.48919035366447,33.75965892511327,37.22860708827561,28.0,28.0,28.0,28.0,3.0
2020-04-25,ME,54,1.0955866116849693,1.0933078290116836,1.0065101052056855,1.1751969337633072,39.200156605452655,34.027223467291996,33.23982775738893,25.0,25.0,25.0,25.0,3.0
2020-04-26,ME,55,1.0920173070320829,1.0882031038197804,1.0162865368926297,1.17910913033513,39.92872219630472,34.34043072804025,33.23982775738893,25.0,25.0,25.0,25.0,0.0
2020-04-27,ME,56,1.084932999073598,1.0829317911379142,0.9987708859754258,1.156602816941025,40.65531277844498,34.706114357877624,10.63674488236446,8.0,8.0,8.0,8.0,1.0
2020-04-28,ME,57,1.0794871537280906,1.0773782531151257,0.9910557393548172,1.153386269367906,41.36200004882193,35.107518340235394,22.60308287502448,17.0,17.0,17.0,17.0,0.0
2020-04-29,ME,58,1.074082594757905,1.0714344848201305,1.0045386453682237,1.1709162903349353,42.03662330677274,35.555553413715565,10.289078778938004,16.0,2778.0,2778.0,16.0,1.0
2020-04-30,ME,59,1.0666090928616594,1.0667078466218864,0.9793342881622764,1.145262989518109,42.67364349447403,36.04739330606021,51.85413130152675,39.0,39.0,39.0,39.0,1.0
2020-05-01,ME,60,1.059390088674793,1.059163707115958,0.9644923993782121,1.1279832961064675,43.27623157375327,36.57172044659215,37.22860708827561,28.0,28.0,28.0,28.0,2.0
2020-05-02,ME,61,1.0503180660637064,1.0494565768462096,0.9780338676975546,1.1410214063711617,43.836146356812975,37.136967107110856,38.55820019857117,29.0,29.0,29.0,29.0,1.0
