date,region,index,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,new_tests,new_cases,new_deaths
2020-03-02,ME,0,1.3654795332591738,1.3561813629706303,1.165567633516035,1.570885469628064,59.61683902885315,0.0,0.0,0.0,0.0,,,
2020-03-03,ME,1,1.3587575804049612,1.3475724324267433,1.1573670323236451,1.5328416460715666,0.5826237197955123,0.0,0.0,0.0,0.0,,,
2020-03-04,ME,2,1.3520193061385648,1.342068444070904,1.1722846842844774,1.537541370423193,8.26004198240496,0.0,0.0,0.0,0.0,,,
2020-03-05,ME,3,1.3460904329633714,1.3373551001347004,1.1439011604115232,1.4941575790466883,15.670524560840914,0.0,0.0,0.0,0.0,,,
2020-03-06,ME,4,1.339975096421088,1.3362326099085893,1.1506543203637412,1.489765729833444,16.85450130867246,0.0,0.0,0.0,0.0,,,
2020-03-07,ME,5,1.3307022785905585,1.3280890192326908,1.1570188034428173,1.4799565364513212,16.785704467704793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,ME,6,1.3189047051685814,1.3186732360595683,1.165794956066884,1.469200298494201,17.529253522054738,3.86657197054006,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,ME,7,1.306412970299632,1.3067896764352298,1.1499828366501517,1.4412965178742119,18.650826567642934,6.008378678644296,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,ME,8,1.291696736769069,1.2927161297755954,1.139784981557554,1.4203204897988928,19.74766263800938,7.284703008982826,0.0,0.0,0.0,19.0,0.0,0.0
2020-03-11,ME,9,1.2774693364786671,1.2752176638743546,1.1426409630453194,1.3995157857901062,20.809542444268146,8.365476656473819,0.0,0.0,0.0,22.0,0.0,0.0
2020-03-12,ME,10,1.2598063717727712,1.2567064028816444,1.1314607601738538,1.373148027413167,21.887861289372626,9.742046808676808,1.3167521433234253,1.0,39.0,24.0,1.0,0.0
2020-03-13,ME,11,1.239924858113813,1.2356704560141218,1.1246836177847197,1.3510795318866748,22.985298309823843,10.777472052096224,2.6335042866468505,2.0,25.0,28.0,2.0,0.0
2020-03-14,ME,12,1.2218599039939588,1.2168285434145334,1.1252900675537854,1.3392698291179723,24.081546270268248,12.242014816689943,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,ME,13,1.198545772295867,1.1949552169800868,1.0954830463122114,1.3053073480956845,25.154895570979466,13.004216601119952,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,ME,14,1.1777840435741431,1.1754514239353555,1.0761240762911413,1.272435941067605,26.19440282104238,13.965282474927768,18.43453000652796,14.0,670.0,687.0,14.0,0.0
2020-03-17,ME,15,1.1562049495172229,1.158606870599364,1.0448784059414489,1.2376258103500717,27.183093961209373,15.219153637781355,19.75128214985138,15.0,554.0,554.0,15.0,0.0
2020-03-18,ME,16,1.1365581172043446,1.1360600286706442,1.0448444815359457,1.2358922152572231,28.10658043241042,16.0739856724015,14.48427357655768,11.0,378.0,378.0,11.0,0.0
2020-03-19,ME,17,1.114813720679061,1.1142171740047464,1.0140659765103448,1.2047317305315417,28.95726511159607,17.116932867950922,13.167521433234255,10.0,344.0,344.0,10.0,0.0
2020-03-20,ME,18,1.094814898995668,1.0942736430727844,1.010536265975995,1.1870988203726645,29.72911098652943,18.128464688637266,5.267008573293701,4.0,264.0,264.0,4.0,0.0
2020-03-21,ME,19,1.0766758583671343,1.0776651838665194,0.9915986192326464,1.1683469869656269,30.41129228654456,19.363113886553872,21.068034293174804,16.0,16.0,16.0,16.0,0.0
2020-03-22,ME,20,1.0590005735483081,1.058577561725566,0.9630914619405401,1.1362374935474744,30.936166126261142,20.313933927561934,21.068034293174804,16.0,16.0,16.0,16.0,0.0
2020-03-23,ME,21,1.0410853679345395,1.0382234395325645,0.9551318823337768,1.1226252961120236,31.43638967415573,21.32901125758215,23.70153857982166,18.0,545.0,545.0,18.0,0.0
2020-03-24,ME,22,1.0267646584465644,1.0213460145943272,0.9412592778760652,1.1072784371082534,31.823487339547555,22.37404541137713,23.70153857982166,18.0,241.0,241.0,18.0,0.0
2020-03-25,ME,23,1.0169669906672545,1.0130210196069216,0.9353235960539312,1.093299143618009,32.09996986618112,23.413522908969306,31.60205143976221,24.0,187.0,187.0,24.0,0.0
2020-03-26,ME,24,1.007284584769076,1.002031150699143,0.9197682451245808,1.07691382355011,32.285875027025554,24.409155847520452,7.900512859940552,6.0,223.0,223.0,6.0,0.0
2020-03-27,ME,25,0.9993878797123056,0.9969957479717496,0.9135370235272828,1.0683220172203247,32.4029493410398,25.421636699976894,17.11777786320453,13.0,13.0,13.0,13.0,1.0
2020-03-28,ME,26,0.9936914282423384,0.9908858977549088,0.9198999726887512,1.0780528277601047,32.46165351581791,26.34426432746541,56.620342162907285,43.0,43.0,43.0,43.0,0.0
2020-03-29,ME,27,0.9875660088155184,0.9859487428616924,0.9118784020024254,1.0710513199403482,32.466546035002125,27.18491591214516,55.30359001958386,42.0,42.0,42.0,42.0,2.0
2020-03-30,ME,28,0.985638847920803,0.983926808553613,0.9097716013858744,1.0720139633333483,32.42790405931756,27.975487738973488,28.96854715311536,22.0,22.0,22.0,22.0,0.0
2020-03-31,ME,29,0.9826535287925312,0.9813380948999424,0.9008261229721324,1.0651856214723467,32.35340402748215,28.73879613122231,18.19884975515868,28.0,2722.0,2722.0,28.0,2.0
2020-04-01,ME,30,0.9827805281167058,0.97973716108633,0.90742189796846,1.0647124703874795,32.25596274240609,29.408067025426874,53.98683787626043,41.0,41.0,41.0,41.0,2.0
2020-04-02,ME,31,0.9838891132174588,0.9804916702881132,0.9020057852440996,1.0613511938339788,32.145480668551784,30.012762085407616,42.13606858634961,32.0,32.0,32.0,32.0,0.0
2020-04-03,ME,32,0.9861943793566224,0.9811973250262068,0.9008676661031378,1.0608848631749652,32.03032817460535,30.509097042828692,73.73812002611183,56.0,56.0,56.0,56.0,2.0
2020-04-04,ME,33,0.989447250556294,0.9856815493883222,0.8981468059981077,1.0640888484642774,31.92081325731649,30.96017735123089,31.60205143976221,24.0,24.0,24.0,24.0,1.0
2020-04-05,ME,34,0.9931314204821108,0.9897495842051902,0.9017457561787354,1.0688493944137751,31.823853652089127,31.32765366153091,18.43453000652796,14.0,14.0,14.0,14.0,0.0
2020-04-06,ME,35,0.9997384991715104,0.9963487809739596,0.9152174389093812,1.0802709269488084,31.74503199017371,31.640620241964875,38.185812156379335,29.0,29.0,29.0,29.0,0.0
2020-04-07,ME,36,1.0046692543127769,1.0041486975199505,0.9260281187606096,1.084617733893176,31.688848497820192,31.87400902066565,26.33504286646851,20.0,20.0,20.0,20.0,2.0
2020-04-08,ME,37,1.0118594350134216,1.0098969915342146,0.9279068679673904,1.0944247399899032,31.66564318144362,32.063663024433716,23.70153857982166,18.0,18.0,18.0,18.0,2.0
2020-04-09,ME,38,1.0188518052177968,1.0193169297472413,0.9335143713945364,1.0943215020040398,31.678636496214644,32.19186803881958,30.28529929643878,23.0,23.0,23.0,23.0,2.0
2020-04-10,ME,39,1.0268693678519865,1.0248836667265415,0.9412810775861508,1.1025971418570464,31.72989180465333,32.28497514983733,34.23555572640906,26.0,26.0,26.0,26.0,1.0
2020-04-11,ME,40,1.0351057331160771,1.034024677002567,0.9474391943825218,1.1122117725708838,31.824855133325592,32.33445550090793,39.50256429970276,30.0,30.0,30.0,30.0,2.0
2020-04-12,ME,41,1.04486219103056,1.0435532467471171,0.9672065958144505,1.1301947804878298,31.967940744846363,32.364959053135955,22.38478643649823,17.0,17.0,17.0,17.0,0.0
2020-04-13,ME,42,1.0529654721136912,1.0547489230729037,0.9677602541040452,1.1241531298510794,32.162166706437475,32.3738661977587,20.590372727843874,65.0,5585.0,5585.0,65.0,0.0
2020-04-14,ME,43,1.0637347990021289,1.0643589586001942,0.97984265064954,1.1390819111508002,32.412776698934906,32.38308742534922,47.40307715964332,36.0,36.0,36.0,36.0,1.0
2020-04-15,ME,44,1.0727271900898565,1.0717781804394542,0.9912905271214496,1.1534403728335345,32.72072514992973,32.36457282271402,25.43561280818561,36.0,2504.0,2504.0,36.0,4.0
2020-04-16,ME,45,1.0811586603684489,1.08061173568526,1.010719601089376,1.1728044524016925,33.09018368706349,32.357061732787926,34.23555572640906,26.0,26.0,26.0,26.0,3.0
2020-04-17,ME,46,1.0892349988721657,1.088998048054687,1.0114104770076249,1.1797447409626978,33.523631568997324,32.3607186861937,40.81931644302619,31.0,31.0,31.0,31.0,2.0
2020-04-18,ME,47,1.0939748172275865,1.0923502851647515,0.9991744597537752,1.1668579424504308,34.01784131630634,32.3861048352042,26.33504286646851,20.0,20.0,20.0,20.0,3.0
2020-04-19,ME,48,1.1001318761701904,1.0974795246448128,1.0221790057827025,1.1938752681310016,34.569404628950835,32.41978099479956,26.33504286646851,20.0,20.0,20.0,20.0,2.0
2020-04-20,ME,49,1.103214636855541,1.0985473648084798,1.023004363649645,1.192216309418285,35.168336099211594,32.486412299718275,10.534017146587402,8.0,8.0,8.0,8.0,1.0
2020-04-21,ME,50,1.1058827814089078,1.1064786145653738,1.021550451119024,1.1908013087641574,35.81095057396554,32.58269369392202,17.11777786320453,13.0,13.0,13.0,13.0,1.0
2020-04-22,ME,51,1.1073976506941818,1.1067793052454942,1.0159896074232726,1.1895966149949149,36.49166050885804,32.71578176212934,12.326576976757512,19.0,2727.0,2727.0,19.0,3.0
2020-04-23,ME,52,1.1081014821851336,1.107603776346992,1.0271349587470513,1.1958272074340526,37.20242224455546,32.89390866889837,39.50256429970276,30.0,30.0,30.0,30.0,5.0
2020-04-24,ME,53,1.1059814327131798,1.1033965562682144,1.0191082743610047,1.1936469695546588,37.93958668079566,33.11036145758277,36.86906001305592,28.0,28.0,28.0,28.0,3.0
2020-04-25,ME,54,1.101156157369208,1.0963305712823113,1.020377766908002,1.1881611323496826,38.69877577232853,33.376607794807626,32.918803583085634,25.0,25.0,25.0,25.0,3.0
2020-04-26,ME,55,1.0957103361703593,1.0937296758212018,1.0204839053316503,1.1869071699715203,39.466191055998614,33.69096755125699,32.918803583085634,25.0,25.0,25.0,25.0,0.0
2020-04-27,ME,56,1.0904184393390577,1.0899600942229344,1.004318632125931,1.175345824834514,40.22197930389395,34.06105817384357,10.534017146587402,8.0,8.0,8.0,8.0,1.0
2020-04-28,ME,57,1.0855074788041177,1.0823728560376007,1.0090295248987549,1.189398968654905,40.952579448418156,34.47050833889296,22.38478643649823,17.0,17.0,17.0,17.0,0.0
2020-04-29,ME,58,1.0789480861566003,1.0744823938754349,1.0017451408601483,1.1680990059715466,41.65425526030785,34.930442626624355,10.18970873877238,16.0,2778.0,2778.0,16.0,1.0
2020-04-30,ME,59,1.0704029362631784,1.0690098610928678,0.9943719495911164,1.1596052481348278,42.32834002415489,35.43815842077424,51.35333358961359,39.0,39.0,39.0,39.0,1.0
2020-05-01,ME,60,1.060764441072544,1.060593816512397,0.9708855548378308,1.1369081641018737,42.968029581088025,35.98266791337514,36.86906001305592,28.0,28.0,28.0,28.0,2.0
2020-05-02,ME,61,1.0516014910332534,1.0518901608308973,0.976342986112032,1.1450274435434538,43.55698429134764,36.57201424339983,38.185812156379335,29.0,29.0,29.0,29.0,1.0
2020-05-03,ME,62,1.0424404455106746,1.0418874661613111,0.9609193149832308,1.1251184705101849,44.07961053817942,37.193141909253725,43.45282072967304,33.0,33.0,33.0,33.0,1.0
2020-05-04,ME,63,1.034269223340933,1.0294578495500757,0.9590951046376124,1.119041896893061,44.52917185262152,37.83941231522926,26.33504286646851,20.0,20.0,20.0,20.0,0.0
2020-05-05,ME,64,1.0232297977915359,1.0193638215316765,0.9421394766353424,1.0974148263813217,44.90520987905094,38.501676925362986,27.65179500979193,21.0,21.0,21.0,21.0,4.0
2020-05-06,ME,65,1.0147045240169208,1.0111887261298036,0.9316995901636922,1.087863637300364,45.211099705582065,39.183221433459956,19.245248264779306,28.0,2574.0,2574.0,28.0,1.0
2020-05-07,ME,66,1.0021749167083656,0.9995882628915064,0.920943174179254,1.0786051532053875,45.436795048552675,39.85359906840667,100.07316289258031,76.0,76.0,76.0,76.0,0.0
2020-05-08,ME,67,0.9952349215486562,0.9937072889108192,0.9065644578877776,1.0697119327181106,45.57748011533114,40.53132737925107,57.93709430623072,44.0,44.0,44.0,44.0,1.0
2020-05-09,ME,68,0.9851235834450628,0.983946826098102,0.9018303848327496,1.0646241188977186,45.62506968732379,41.196871794827935,44.76957287299646,34.0,34.0,34.0,34.0,1.0
2020-05-10,ME,69,0.9773059590477664,0.9735307260090892,0.8999318299439192,1.0539713252742138,45.58931435148136,41.84104513830503,36.86906001305592,28.0,28.0,28.0,28.0,0.0
2020-05-11,ME,70,0.9683215231443222,0.9670414217997259,0.8763362928841554,1.0350647958918464,45.47762896811211,42.456428059650975,34.23555572640906,26.0,26.0,26.0,26.0,1.0
2020-05-12,ME,71,0.9601695580865344,0.9581682940639904,0.8941406811264548,1.0440288869791672,45.28978257018207,43.035954529594314,19.75128214985138,15.0,15.0,15.0,15.0,0.0
2020-05-13,ME,72,0.9547672122234442,0.9538879550870718,0.8806765854928161,1.0273584345162607,45.02710527418915,43.57256831435338,50.03658144629016,38.0,38.0,38.0,38.0,1.0
2020-05-14,ME,73,0.9460930897399468,0.9465067468296899,0.8798397377059141,1.0264671342913076,44.6922016341826,44.059563363088685,65.83760716617127,50.0,50.0,50.0,50.0,3.0
2020-05-15,ME,74,0.9418982932171605,0.9391096681725362,0.8733085450946516,1.0138694225714988,44.300585197224244,44.49034816687816,50.03658144629016,38.0,38.0,38.0,38.0,0.0
2020-05-16,ME,75,0.9360407384088224,0.9352393024592068,0.8702590621524322,1.0160566464809673,43.853290717390614,44.85945962488336,59.25384644955414,45.0,45.0,45.0,45.0,1.0
2020-05-17,ME,76,0.9338645503726504,0.934813956555109,0.8547963181900144,0.9978132768833268,43.357628356398536,45.16291372605612,51.35333358961359,39.0,39.0,39.0,39.0,0.0
2020-05-18,ME,77,0.9281279204098702,0.9291548452705436,0.8538577910305589,0.9923157075612068,42.823856279995226,45.39791810790214,34.23555572640906,26.0,26.0,26.0,26.0,1.0
2020-05-19,ME,78,0.9274772931363364,0.9264974351536818,0.8507485522600052,0.9904643096330048,42.26290736875338,45.562462458544815,36.86906001305592,28.0,28.0,28.0,28.0,2.0
2020-05-20,ME,79,0.9254456889900664,0.9246048779183436,0.8558205160562175,1.0021408028625731,41.67554110257709,45.65534797362211,10.27066671792272,78.0,13436.0,13436.0,78.0,0.0
2020-05-21,ME,80,0.9226393469463726,0.9220144619684862,0.8576758322297804,1.0062040389232307,41.07070610089364,45.676852585021294,76.37162431275867,58.0,58.0,58.0,58.0,0.0
2020-05-22,ME,81,0.9212901224183764,0.9233402262331284,0.8337655479045025,0.9828038499336136,40.45949554523892,45.62818858236525,93.4894021759632,71.0,71.0,71.0,71.0,2.0
2020-05-23,ME,82,0.9179793375853644,0.919243029145924,0.8411445611655747,0.9901955478939438,39.83853845541155,45.51150383373907,85.58888931602264,65.0,65.0,65.0,65.0,2.0
2020-05-24,ME,83,0.9169181255685558,0.9157363706973158,0.8462699523278461,1.0003732732189616,39.20963226633073,45.32990157949207,55.30359001958386,42.0,42.0,42.0,42.0,1.0
2020-05-25,ME,84,0.914849514074631,0.9123850802059243,0.8382908292605366,0.9885824113930184,38.572315442588135,45.08769109610221,25.01829072314508,19.0,19.0,19.0,19.0,0.0
2020-05-26,ME,85,0.9120948339684848,0.9087803524914996,0.8438642911587746,0.9989432486579868,37.92915841580482,44.78948168985168,46.0863250163199,35.0,35.0,35.0,35.0,1.0
2020-05-27,ME,86,0.9111657493813524,0.907348629293173,0.8181771590349299,0.9736756272204012,37.283839750495964,44.440413696178204,6.147588611757499,28.0,8058.0,8058.0,28.0,2.0
2020-05-28,ME,87,0.9092747689205026,0.9050595032552712,0.8425747474905878,0.9913260277656268,36.632919205950344,44.046139433284594,68.47111145281812,52.0,52.0,52.0,52.0,3.0
2020-05-29,ME,88,0.9077468875349654,0.9058022519950332,0.8279994580870886,0.9757847804135654,35.98006338876311,43.612191355406274,48.71982930296674,37.0,37.0,37.0,37.0,1.0
2020-05-30,ME,89,0.904569153663626,0.9023809073041952,0.8204240395624228,0.9651709601704828,35.328352637083114,43.14376550757204,25.66697877385592,56.0,3860.0,3860.0,56.0,4.0
2020-05-31,ME,90,0.903651250766861,0.9005028980614592,0.8282556322387727,0.9747812039403504,34.67663002390154,42.64541068298439,56.620342162907285,43.0,43.0,43.0,43.0,0.0
2020-06-01,ME,91,0.903641552634564,0.9025238268573788,0.8378953024192652,0.9783724061155292,34.02011238693475,42.12115691279698,31.60205143976221,24.0,24.0,24.0,24.0,0.0
2020-06-02,ME,92,0.8984602792126951,0.8989432248393592,0.8233964468339159,0.9663915403962982,33.362417238891986,41.57474783679892,14.853753833146005,28.0,3335.0,3335.0,28.0,5.0
2020-06-03,ME,93,0.8980661152258304,0.8975765534647395,0.8265774166789658,0.9654063077023594,32.71257150212737,41.00939858618208,53.98683787626043,41.0,41.0,41.0,41.0,1.0
2020-06-04,ME,94,0.8988391682796784,0.8966680429884548,0.8226193913945997,0.9625752520197752,32.058555483006856,40.42785517405037,15.519194559380304,28.0,3192.0,3192.0,28.0,0.0
2020-06-05,ME,95,0.8973334906943502,0.8950159319082575,0.8250745399655927,0.9627379128588116,31.40024526240778,39.8327568128016,47.40307715964332,36.0,1331.0,1331.0,36.0,3.0
