date,region,index,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,new_tests,new_cases,new_deaths
2020-03-02,ME,0,1.362794984310474,1.3592898973447205,1.1578028400158922,1.5611164226445633,61.202712109332374,0.0,0.0,0.0,0.0,,,
2020-03-03,ME,1,1.357780981884929,1.3546743758985922,1.1345320796571101,1.5254821257415283,0.5976006033071464,0.0,0.0,0.0,0.0,,,
2020-03-04,ME,2,1.3516589399821504,1.3454918127439242,1.168483312316044,1.5292727600410845,8.472377723046161,0.0,0.0,0.0,0.0,,,
2020-03-05,ME,3,1.3430833403320923,1.334374319348317,1.1635300206093195,1.509473259391663,16.07348835916417,0.0,0.0,0.0,0.0,,,
2020-03-06,ME,4,1.3374066980947892,1.3296064475161231,1.1758038520985603,1.5031232176216112,17.288907636354693,0.0,0.0,0.0,0.0,,,
2020-03-07,ME,5,1.3272721654035775,1.3246618128879777,1.182831386979083,1.4916769652646682,17.217004871171287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,ME,6,1.314125090763277,1.3081467089399537,1.1596339263839242,1.4639292708929363,17.975335065339944,3.9549010750581686,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,ME,7,1.302714327533468,1.2987979423050595,1.149809263780581,1.4355891005390442,19.11923460494246,6.145602141957582,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,ME,8,1.2874247333987872,1.2836939919288115,1.1580849010331775,1.4296330247975255,20.233355079393558,7.450587294846767,0.0,0.0,0.0,19.0,0.0,0.0
2020-03-11,ME,9,1.2708257062072632,1.2671907181851538,1.1503534387490055,1.399204301852598,21.30922114250095,8.554886784822022,0.0,0.0,0.0,22.0,0.0,0.0
2020-03-12,ME,10,1.2552417191579406,1.2531063707349597,1.1340959258716012,1.3670035278202557,22.39964173582397,9.961427508190617,1.338182773602696,1.0,39.0,24.0,1.0,0.0
2020-03-13,ME,11,1.23564088197127,1.2294323849092923,1.1273252989598983,1.3497112830746547,23.501725418683804,11.01889768640967,2.676365547205392,2.0,25.0,28.0,2.0,0.0
2020-03-14,ME,12,1.2176290650097754,1.2109590126424146,1.0977971865864449,1.3153232068307972,24.599407535869364,12.514994355672435,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,ME,13,1.1986567886601167,1.1969075493414942,1.0780074005742737,1.2898060039739745,25.67624323779629,13.292164355409362,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,ME,14,1.1776333761698958,1.1759727919626868,1.0738219012682446,1.282786883095723,26.719550528657283,14.271789635955605,18.734558830437734,14.0,670.0,687.0,14.0,0.0
2020-03-17,ME,15,1.1564918486502698,1.1547878797662254,1.0669497078730583,1.2636971565112098,27.71950197551665,15.549665348889489,20.07274160404044,15.0,554.0,554.0,15.0,0.0
2020-03-18,ME,16,1.134011501647427,1.1327008291620753,1.0449283166425376,1.235417606962049,28.660231325661996,16.417944767655097,14.720010509629654,11.0,378.0,378.0,11.0,0.0
2020-03-19,ME,17,1.1132037909797716,1.1107490273528056,1.0188337651205484,1.2086449154461298,29.52630202908865,17.47659500401542,13.381827736026962,10.0,344.0,344.0,10.0,0.0
2020-03-20,ME,18,1.094459833255697,1.0939930522044763,0.9998616893319014,1.1850230443759877,30.303628091749754,18.500659367515627,5.352731094410784,4.0,264.0,264.0,4.0,0.0
2020-03-21,ME,19,1.077400994800075,1.07654126258316,0.9989365093463712,1.1765120864389031,30.984944405849372,19.75062476546811,21.41092437764313,16.0,16.0,16.0,16.0,0.0
2020-03-22,ME,20,1.0596556959675143,1.057643646480788,0.9798431652746348,1.15125253979599,31.51200442249779,20.70826354825123,21.41092437764313,16.0,16.0,16.0,16.0,0.0
2020-03-23,ME,21,1.042176882451323,1.0374746741670255,0.9451909231786374,1.1171402508651596,32.02458397713529,21.730471811809522,24.087289924848534,18.0,545.0,545.0,18.0,0.0
2020-03-24,ME,22,1.0296446275586155,1.0264209233317851,0.9563267798642474,1.1226154361363188,32.42688467810377,22.783272155384324,24.087289924848534,18.0,241.0,241.0,18.0,0.0
