date,region,index,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,new_tests,new_cases,new_deaths
2020-03-02,ME,0,1.3735683223757125,1.360379271166813,1.1532141076524312,1.5496376299794523,61.28538179051663,0.0,0.0,0.0,0.0,,,
2020-03-03,ME,1,1.3655385858582891,1.3570867951243777,1.1938952009141623,1.5634968551002544,0.6046934700484229,0.0,0.0,0.0,0.0,,,
2020-03-04,ME,2,1.3586663697220005,1.3526559964088345,1.1854547025764024,1.5395237550340457,8.57297787925326,0.0,0.0,0.0,0.0,,,
2020-03-05,ME,3,1.3506748321580115,1.3440579308719445,1.2041445539406943,1.542305438179702,16.265393818384805,0.0,0.0,0.0,0.0,,,
2020-03-06,ME,4,1.3435048688729545,1.337398299692666,1.198263558159839,1.5184731365803366,17.50381754716605,0.0,0.0,0.0,0.0,,,
2020-03-07,ME,5,1.3306706660490428,1.3237504342580566,1.1920436582401626,1.4885089348507918,17.45254164702708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,ME,6,1.321082193715993,1.3153515499020458,1.1943385040191072,1.4803559346291926,18.24695808562954,4.038986458360365,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,ME,7,1.3064100547423398,1.3011721666486775,1.1727316166913937,1.4414067042350882,19.42689221994703,6.276678402366388,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,ME,8,1.2911749031098274,1.2877349206954485,1.1639748381128878,1.407539604143376,20.578916215098808,7.615510132051978,0.0,0.0,0.0,19.0,0.0,0.0
2020-03-11,ME,9,1.2726886889578883,1.2701297281704158,1.1496277271568902,1.3910955624866963,21.69393640119891,8.757779263016426,0.0,0.0,0.0,22.0,0.0,0.0
2020-03-12,ME,10,1.2580850232719971,1.2546783748739327,1.1522024093414531,1.3931711167616925,22.820511199085452,10.214021690500669,1.3908288808657492,1.0,39.0,24.0,1.0,0.0
2020-03-13,ME,11,1.2401883412465726,1.2349936192975326,1.1304749941302397,1.3650248771849391,23.95464307068919,11.316528428502073,2.7816577617314984,2.0,25.0,28.0,2.0,0.0
2020-03-14,ME,12,1.2225157534159774,1.2175068093725514,1.1245697741677014,1.348730886490413,25.08343901860545,12.869375704345664,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,ME,13,1.2004266525163465,1.19855165247305,1.0869489968523556,1.2983261783603683,26.196751350034003,13.690034471692009,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,ME,14,1.1808304165110448,1.1764363344864797,1.0779078765549088,1.27833104193763,27.28231457198239,14.719597817178395,19.47160433212049,14.0,670.0,687.0,14.0,0.0
2020-03-17,ME,15,1.1594828201477028,1.1561425490651556,1.0623925088432171,1.2531484388794094,28.32014893095365,16.055442530892346,20.86243321298624,15.0,554.0,554.0,15.0,0.0
2020-03-18,ME,16,1.1387982925320248,1.1379104405273308,1.025901441196494,1.2155767787926564,29.29621037494418,16.97382788892962,15.29911768952324,11.0,378.0,378.0,11.0,0.0
2020-03-19,ME,17,1.1175795225867882,1.1152770514591124,1.0351140926375606,1.21066109005596,30.200076652937998,18.087378021330515,13.908288808657492,10.0,344.0,344.0,10.0,0.0
2020-03-20,ME,18,1.0951777992095455,1.0916822265130623,1.0204046255532548,1.1925331779539234,31.019478633060988,19.165889601199073,5.563315523462997,4.0,264.0,264.0,4.0,0.0
2020-03-21,ME,19,1.0784132157821316,1.0780015741718492,1.001744401814771,1.1647365694293943,31.744062597431718,20.47524285392168,22.253262093851987,16.0,16.0,16.0,16.0,0.0
2020-03-22,ME,20,1.060564531120805,1.058530840176525,0.9700903608213935,1.134186990050469,32.300444856228104,21.486775136931453,22.253262093851987,16.0,16.0,16.0,16.0,0.0
2020-03-23,ME,21,1.0473117803896488,1.0447064621675346,0.9592873796198524,1.1180204849288369,32.83011163134867,22.56518878909869,25.03491985558348,18.0,545.0,545.0,18.0,0.0
2020-03-24,ME,22,1.0327262115380622,1.0315045952793094,0.953899491572622,1.1107828820377696,33.245436832337106,23.675345474522675,25.03491985558348,18.0,241.0,241.0,18.0,0.0
2020-03-25,ME,23,1.019026935631163,1.0180059120230691,0.9500520205377456,1.111671627690077,33.55957805136532,24.780506550437003,33.379893140777966,24.0,187.0,187.0,24.0,0.0
2020-03-26,ME,24,1.0073031690296268,1.007459653935174,0.9195696369422094,1.078957888788888,33.79123546617342,25.840810659270424,8.344973285194492,6.0,223.0,223.0,6.0,0.0
2020-03-27,ME,25,1.000927324912776,0.9964428353134422,0.911395585908801,1.0756544634020582,33.939006027185236,26.91957098310207,18.080775451254734,13.0,13.0,13.0,13.0,1.0
2020-03-28,ME,26,0.9938433409100176,0.9913936729260824,0.9191449226169284,1.0724793658965306,34.006493072790896,27.904688674217486,59.80564187722721,43.0,43.0,43.0,43.0,0.0
2020-03-29,ME,27,0.9878692128392312,0.9846610960860354,0.8933296014713723,1.054598742729835,34.016547732505174,28.80397578157859,58.41481299636146,42.0,42.0,42.0,42.0,2.0
2020-03-30,ME,28,0.9844110674243848,0.9831786642141768,0.9083846155246726,1.0627038170136731,33.98454004745617,29.65067952596001,30.59823537904648,22.0,22.0,22.0,22.0,0.0
2020-03-31,ME,29,0.9830266561773054,0.9814925831013341,0.8990337118036922,1.0531871605630143,33.913013211609176,30.469351695419544,19.222665378866342,28.0,2722.0,2722.0,28.0,2.0
2020-04-01,ME,30,0.983089307142567,0.9824988891137892,0.8994144881987759,1.0632659543108127,33.8112209017156,31.19129035325359,57.02398411549571,41.0,41.0,41.0,41.0,2.0
2020-04-02,ME,31,0.98432064512799,0.9849321736354872,0.8915990589115977,1.0554815040555765,33.694786328700296,31.84704206874359,44.506524187703974,32.0,32.0,32.0,32.0,0.0
2020-04-03,ME,32,0.9866068990629172,0.9832370234793539,0.8955790806529458,1.0616088028032715,33.57623769658854,32.38923044809603,77.88641732848195,56.0,56.0,56.0,56.0,2.0
2020-04-04,ME,33,0.9902695111518134,0.9880736881676626,0.9154859862305508,1.0790807314924606,33.46353066054409,32.882684269144185,33.379893140777966,24.0,24.0,24.0,24.0,1.0
2020-04-05,ME,34,0.9959180563146592,0.9932976104242339,0.9109104895303599,1.0733372964931118,33.363842658479115,33.2870508757638,19.47160433212049,14.0,14.0,14.0,14.0,0.0
2020-04-06,ME,35,1.000096137113726,0.9993802859966274,0.9121254480945659,1.0698945267663182,33.28582746640276,33.63257467945356,40.334037545106725,29.0,29.0,29.0,29.0,0.0
2020-04-07,ME,36,1.0072290424739179,1.0072659074886603,0.9274023876615604,1.0862527008764482,33.239571954761466,33.89265288366473,27.816577617314984,20.0,20.0,20.0,20.0,2.0
2020-04-08,ME,37,1.0136303359228933,1.0113170595093122,0.9240743124200252,1.0840435178570305,33.22626783403441,34.10441724140485,25.03491985558348,18.0,18.0,18.0,18.0,2.0
2020-04-09,ME,38,1.0216420144691356,1.020223981313312,0.939816615970542,1.0932002837775097,33.25020243379368,34.249583090680964,31.98906425991223,23.0,23.0,23.0,23.0,2.0
2020-04-10,ME,39,1.0286522063928791,1.0285844321431517,0.9577415125637984,1.128124714016659,33.31686009115238,34.35609531717888,36.161550902509475,26.0,26.0,26.0,26.0,1.0
2020-04-11,ME,40,1.036306903685052,1.0319553993626855,0.9529381143696612,1.1136084611576815,33.430360434350185,34.41534510713647,41.724866425972465,30.0,30.0,30.0,30.0,2.0
2020-04-12,ME,41,1.0448756527610252,1.0463577292024917,0.9615229915256932,1.1297649165650543,33.59161001981884,34.4535148463913,23.64409097471773,17.0,17.0,17.0,17.0,0.0
2020-04-13,ME,42,1.0557073959559802,1.051961610622173,0.9658262129642023,1.1357304670860129,33.801066752792075,34.46883559909777,21.748728644857536,65.0,5585.0,5585.0,65.0,0.0
2020-04-14,ME,43,1.0623184386895483,1.058479398657859,0.9807857903233861,1.1493055575796631,34.064078110175274,34.48474288261761,50.06983971116696,36.0,36.0,36.0,36.0,1.0
2020-04-15,ME,44,1.0707848883860254,1.06735190466524,0.9774871561979818,1.1484847758429129,34.39157907778244,34.47214007160523,26.866548177285924,36.0,2504.0,2504.0,36.0,4.0
2020-04-16,ME,45,1.0779652658757974,1.0784601242319585,0.9850358011461549,1.1596306709966755,34.779085698876145,34.471728965044925,36.161550902509475,26.0,26.0,26.0,26.0,3.0
2020-04-17,ME,46,1.0835447833833616,1.0813670473335542,0.9945468988672859,1.171840097597935,35.221522633461774,34.4839866568168,43.11569530683823,31.0,31.0,31.0,31.0,2.0
2020-04-18,ME,47,1.089958800009316,1.0874569603792834,1.005267294704743,1.1740396981231418,35.71940868755679,34.51994732298432,27.816577617314984,20.0,20.0,20.0,20.0,3.0
2020-04-19,ME,48,1.0952879485213325,1.0929353149008023,1.004864379885274,1.177385673144801,36.267475345684055,34.565235538678145,27.816577617314984,20.0,20.0,20.0,20.0,2.0
2020-04-20,ME,49,1.1002741261666131,1.0961649418981672,1.0080915799152208,1.1775570913033078,36.864178479584105,34.64500763386475,11.126631046925993,8.0,8.0,8.0,8.0,1.0
2020-04-21,ME,50,1.1025532650781928,1.0988975156865175,1.0180737375143274,1.191012311108693,37.50965196932279,34.755834462282145,18.080775451254734,13.0,13.0,13.0,13.0,1.0
2020-04-22,ME,51,1.1030885657566398,1.097353759394009,1.0102995897846792,1.1802680624730104,38.2009708746793,34.9050511330843,13.020035204361275,19.0,2727.0,2727.0,19.0,3.0
2020-04-23,ME,52,1.1023685636027458,1.100431522983491,1.0065831226410586,1.1757903190818737,38.92789643124736,35.100420328222675,41.724866425972465,30.0,30.0,30.0,30.0,5.0
2020-04-24,ME,53,1.1024855023763789,1.0991118884771078,1.0213039106294517,1.1939311096127792,39.67617250451468,35.33401410428382,38.94320866424098,28.0,28.0,28.0,28.0,3.0
2020-04-25,ME,54,1.0988169687591387,1.0950419398378095,1.0067897382104871,1.1762291302941026,40.43536548182945,35.6168702307749,34.77072202164373,25.0,25.0,25.0,25.0,3.0
2020-04-26,ME,55,1.0935400065495744,1.0904913858056229,1.0121045362288223,1.1827562290546902,41.203829281405945,35.946863939891514,34.77072202164373,25.0,25.0,25.0,25.0,0.0
2020-04-27,ME,56,1.0881753520403885,1.0817174837786148,0.9954844840249978,1.1603675926882764,41.96987047898967,36.332246321627615,11.126631046925993,8.0,8.0,8.0,8.0,1.0
2020-04-28,ME,57,1.0820189064158017,1.0779402197146577,0.9892205153309322,1.1576590187565778,42.71441389363128,36.75669586337682,23.64409097471773,17.0,17.0,17.0,17.0,0.0
2020-04-29,ME,58,1.0760781987264108,1.0714430973659386,0.9870116636104656,1.1531871724491294,43.42869146569323,37.2326983798434,10.762952825521786,16.0,2778.0,2778.0,16.0,1.0
2020-04-30,ME,59,1.0665441386034964,1.0635963163692284,0.9824314185652082,1.1464048096012154,44.108314184530535,37.757685655479406,54.24232635376422,39.0,39.0,39.0,39.0,1.0
2020-05-01,ME,60,1.0584652152854066,1.0576369125907428,0.968091595940004,1.1316621955370594,44.74830669064068,38.31949351529306,38.94320866424098,28.0,28.0,28.0,28.0,2.0
2020-05-02,ME,61,1.0521868861896362,1.0488583065119692,0.9680119210641114,1.1297199802801865,45.33210709836929,38.92630583184921,40.334037545106725,29.0,29.0,29.0,29.0,1.0
2020-05-03,ME,62,1.0431824792136724,1.0399306731908389,0.956069279437815,1.1260923353123304,45.84956314521875,39.56516057162853,45.89735306856971,33.0,33.0,33.0,33.0,1.0
2020-05-04,ME,63,1.0346125917449345,1.0336174665034759,0.9444522055464494,1.1109723512822451,46.30933560718323,40.22992824977673,27.816577617314984,20.0,20.0,20.0,20.0,0.0
2020-05-05,ME,64,1.0243411526106252,1.0225416687023203,0.9480708017908271,1.1091906316006142,46.70718768551082,40.911471510746864,29.20740649818073,21.0,21.0,21.0,21.0,4.0
2020-05-06,ME,65,1.0154995321014828,1.0139242175810517,0.932634681485272,1.0897428791456103,47.03196409670613,41.61294417031257,20.32793129808632,28.0,2574.0,2574.0,28.0,1.0
