date,region,index,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,new_tests,new_cases,new_deaths
2020-03-02,ME,0,1.3611576044877909,1.3497155630189397,1.1266259202315736,1.5172931277702266,60.403328903260146,0.0,0.0,0.0,0.0,,,
2020-03-03,ME,1,1.3532131562039789,1.3417917088729596,1.1417716408062124,1.5188578187755701,0.5901338066626828,0.0,0.0,0.0,0.0,,,
2020-03-04,ME,2,1.3474613185656372,1.340030569541367,1.149174002588273,1.4930837579218796,8.366501008262732,0.0,0.0,0.0,0.0,,,
2020-03-05,ME,3,1.3401676748337892,1.3354777709145922,1.1502235299980907,1.4914366866060624,15.872161136658013,0.0,0.0,0.0,0.0,,,
2020-03-06,ME,4,1.3269709869535575,1.3198261335193682,1.143793155996135,1.4612860805256072,17.068521058477067,0.0,0.0,0.0,0.0,,,
2020-03-07,ME,5,1.31879219985504,1.3104829112128509,1.1501757376598492,1.4546479549351885,16.98777196236852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,ME,6,1.3047195766845336,1.2988443660203708,1.1722407830249049,1.4582117882204202,17.71284875036416,3.929828191906404,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,ME,7,1.2950668056320362,1.2889313325667469,1.1641409071886986,1.4468855619162844,18.810034540871786,6.106662902738035,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,ME,8,1.2808203842287451,1.2787752585335117,1.1313798526570908,1.4019517186121764,19.87697083358869,7.4036980128303265,0.0,0.0,0.0,19.0,0.0,0.0
2020-03-11,ME,9,1.2677788875570566,1.2673925489735374,1.1370401156019407,1.386454598268288,20.906154088449327,8.50173033428424,0.0,0.0,0.0,22.0,0.0,0.0
2020-03-12,ME,10,1.249862347014714,1.2451106931061109,1.1327788543066781,1.3732520213702035,21.95146723359677,9.900068673520256,1.313844324304831,1.0,39.0,24.0,1.0,0.0
2020-03-13,ME,11,1.2352016535877641,1.2317983521181028,1.1145614535637982,1.3488297421390838,23.01505472403615,10.95082688572669,2.627688648609662,2.0,25.0,28.0,2.0,0.0
2020-03-14,ME,12,1.2143624561459845,1.2134063908941022,1.080508322554562,1.3024540869963952,24.075722815405626,12.435479652241266,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,ME,13,1.1921093803641414,1.1902291773003144,1.0846828475538537,1.295129150091973,25.12078372338763,13.202678203963366,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,ME,14,1.1745480393930194,1.1717152341997696,1.0730659437443886,1.2808920502293109,26.13366465381877,14.167492646391967,18.39382054026764,14.0,670.0,687.0,14.0,0.0
2020-03-17,ME,15,1.1542418301550539,1.1502062369710575,1.0623147602698986,1.2643112425200165,27.090702297193516,15.425098022236867,19.707664864572468,15.0,554.0,554.0,15.0,0.0
2020-03-18,ME,16,1.1348024709667242,1.1340201136719568,1.029681523612758,1.2294256212074814,27.987471450523987,16.272442865666562,14.452287567353144,11.0,378.0,378.0,11.0,0.0
2020-03-19,ME,17,1.1144862376278009,1.1135761434661071,1.0296313778261434,1.2125111418722514,28.819990404667845,17.306564769256013,13.138443243048313,10.0,344.0,344.0,10.0,0.0
2020-03-20,ME,18,1.0957842385540235,1.0919087885637238,0.9931263352529353,1.1744186032690955,29.577583830237565,18.304639654712805,5.255377297219324,4.0,264.0,264.0,4.0,0.0
2020-03-21,ME,19,1.0738525121949505,1.069596832502206,0.9752130441715092,1.1494170682139158,30.2501861910599,19.526343999275312,21.021509188877296,16.0,16.0,16.0,16.0,0.0
2020-03-22,ME,20,1.0564924303265408,1.052115366282461,0.971486416466578,1.144342036191112,30.77254161400545,20.45736569278672,21.021509188877296,16.0,16.0,16.0,16.0,0.0
2020-03-23,ME,21,1.0440649254227514,1.0427576196033388,0.9553177277443105,1.130143025263332,31.26642187864679,21.451836257535,23.649197837486962,18.0,545.0,545.0,18.0,0.0
2020-03-24,ME,22,1.0288487875294718,1.0248652499114632,0.9432628595414424,1.1108296516330334,31.63933003422755,22.475578845819808,23.649197837486962,18.0,241.0,241.0,18.0,0.0
2020-03-25,ME,23,1.0160775765842758,1.015355817007388,0.9284851650282124,1.0950059646217718,31.916658357766103,23.493617756211282,31.532263783315944,24.0,187.0,187.0,24.0,0.0
2020-03-26,ME,24,1.0078172596586306,1.0068383130337315,0.934193548637848,1.092570008188027,32.117451600750464,24.467985757899836,7.883065945828986,6.0,223.0,223.0,6.0,0.0
2020-03-27,ME,25,0.9989173017352994,0.9946658617280943,0.9126429908696242,1.0751588334555682,32.24105498318701,25.461224028470696,17.079976215962805,13.0,13.0,13.0,13.0,1.0
2020-03-28,ME,26,0.9912520234578897,0.990211492821828,0.8989511244821758,1.0590444825589076,32.300923181736714,26.365822901634203,56.495305945107745,43.0,43.0,43.0,43.0,0.0
2020-03-29,ME,27,0.9851707910167172,0.9842077197737724,0.9159579460913326,1.0687356670976056,32.308545464949326,27.18989257646941,55.18146162080291,42.0,42.0,42.0,42.0,2.0
2020-03-30,ME,28,0.9826340732982922,0.9852327545208406,0.9078440468523292,1.0600894978802644,32.26764890756083,27.96537586218307,28.90457513470629,22.0,22.0,22.0,22.0,0.0
2020-03-31,ME,29,0.98201644709827,0.9818388272517754,0.9044852524363122,1.0564261305701026,32.18498943659651,28.71606471572218,18.158660747908595,28.0,2722.0,2722.0,28.0,2.0
2020-04-01,ME,30,0.9816854499167784,0.9799831341367408,0.9042115727112752,1.0619127622835218,32.076366152436,29.3752542449113,53.86761729649808,41.0,41.0,41.0,41.0,2.0
2020-04-02,ME,31,0.9829997418053528,0.9825424456490102,0.8992069568069812,1.0541369468222734,31.959445760150647,29.97283647453393,42.04301837775459,32.0,32.0,32.0,32.0,0.0
2020-04-03,ME,32,0.9841516871435272,0.9821335211795436,0.907672564132282,1.0603492997628092,31.84193837172632,30.463677399912825,73.57528216107055,56.0,56.0,56.0,56.0,2.0
2020-04-04,ME,33,0.9878119362598607,0.9878519796476424,0.9119898225995444,1.0610128742655036,31.728563728406076,30.911389700258308,31.532263783315944,24.0,24.0,24.0,24.0,1.0
2020-04-05,ME,34,0.9944129790264222,0.9897129108286148,0.9169162641486328,1.0715527350477403,31.623644307789693,31.276244868172988,18.39382054026764,14.0,14.0,14.0,14.0,0.0
2020-04-06,ME,35,0.9995165758665157,0.9959024716147068,0.9269839300099921,1.0787880422519889,31.535988043907857,31.587039516022678,38.101485404840105,29.0,29.0,29.0,29.0,0.0
2020-04-07,ME,36,1.0075711029084098,1.0070578752041626,0.9385584020840472,1.0854719008774674,31.480392927783605,31.817527506078385,26.276886486096625,20.0,20.0,20.0,20.0,2.0
2020-04-08,ME,37,1.0148749004012614,1.0138079012382293,0.9389612264406084,1.090900650630675,31.461471544623226,32.00384951955542,23.649197837486962,18.0,18.0,18.0,18.0,2.0
2020-04-09,ME,38,1.0250043922137764,1.0247973957394574,0.941482977538784,1.0999619630537434,31.48355402888613,32.128247211535594,30.218419459011113,23.0,23.0,23.0,23.0,2.0
2020-04-10,ME,39,1.0335600281298032,1.0348279488317855,0.9437071998813438,1.1059122439072513,31.55218875605225,32.21756018206347,34.15995243192561,26.0,26.0,26.0,26.0,1.0
2020-04-11,ME,40,1.0405922346955376,1.0378476648679864,0.9633640248186136,1.1309722919869687,31.67494909966248,32.262649240813985,39.415329729144936,30.0,30.0,30.0,30.0,2.0
2020-04-12,ME,41,1.0498255234287768,1.0473163876238476,0.9545655541701492,1.1221049274003485,31.853801104686074,32.288240563760546,22.33535351318213,17.0,17.0,17.0,17.0,0.0
2020-04-13,ME,42,1.060651597305706,1.0603769647452952,0.9654827294242979,1.136895025912645,32.08166139572756,32.29221589745811,20.544902456372093,65.0,5585.0,5585.0,65.0,0.0
2020-04-14,ME,43,1.0678236235201797,1.0657046312309693,0.9859150939413504,1.150134017457341,32.360508494958864,32.297387572816966,47.298395674973925,36.0,36.0,36.0,36.0,1.0
2020-04-15,ME,44,1.0744918488632471,1.0728929703266492,0.9944687430149634,1.1562484660800962,32.701275821389274,32.27568782419668,25.379442663296707,36.0,2504.0,2504.0,36.0,4.0
